,2222.SR,2222.SR,2222.SR,2222.SR,2222.SR,2222.SR,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,AAPL,2222.SR,2222.SR,2222.SR,2222.SR
,Open,High,Low,Close,Adj Close,Volume,Open,High,Low,Close,Adj Close,Volume,SMA20,SD20,BollHIGH,BollLOW,SMA20,SD20,BollHIGH,BollLOW
Date,,,,,,,,,,,,,,,,,,,,
2023-09-08,,,,,,,178.35000610351562,180.24000549316406,177.7899932861328,178.17999267578125,178.17999267578125,65551300.0,180.3289993286133,4.9613943305538,190.2517879897209,170.4062106675057,,,,
2023-09-07,34.0,34.400001525878906,33.849998474121094,34.150001525878906,33.99700164794922,14194811.0,175.17999267578125,178.2100067138672,173.5399932861328,177.55999755859375,177.55999755859375,112488800.0,180.31849975585936,4.9664012069549255,190.25130216976922,170.3856973419495,34.5125,0.30082121765580305,35.11414243531161,33.9108575646884
2023-09-06,34.099998474121094,34.25,33.95000076293945,34.0,33.84767150878906,14109107.0,188.39999389648438,188.85000610351562,181.47000122070312,182.91000366210938,182.91000366210938,81755800.0,180.35,4.949954806588589,190.24990961317718,170.4500903868228,34.50499992370605,0.31199702918778516,35.128993982081624,33.88100586533048
2023-09-05,34.25,34.29999923706055,33.95000076293945,34.099998474121094,33.94722366333008,15699150.0,188.27999877929688,189.97999572753906,187.61000061035156,189.6999969482422,189.6999969482422,45280000.0,180.19449996948242,4.914020070762955,190.02254011100834,170.3664598279565,34.4625,0.4226714316226417,35.307842863245284,33.61715713675471
2023-09-04,34.400001525878906,34.400001525878906,34.04999923706055,34.29999923706055,34.14632797241211,13714339.0,,,,,,,,,,,34.410000038146975,0.5232991381728966,35.456598314492766,33.363401761801185
2023-09-03,34.599998474121094,34.70000076293945,34.25,34.45000076293945,34.295658111572266,12030768.0,,,,,,,,,,,34.32750015258789,0.6550358663076349,35.63757188520316,33.01742841997262
2023-09-01,,,,,,,189.49000549316406,189.9199981689453,188.27999877929688,189.4600067138672,189.4600067138672,45732600.0,179.6520004272461,4.379205333686863,188.41041109461983,170.89358975987236,,,,
2023-08-31,34.70000076293945,34.900001525878906,34.349998474121094,34.900001525878906,34.7436408996582,20887272.0,187.83999633789062,189.1199951171875,187.47999572753906,187.8699951171875,187.8699951171875,60794500.0,179.27850036621095,3.775618333432145,186.82973703307525,171.72726369934665,34.22000007629394,0.7952820079662668,35.81056409222648,32.62943606036141
2023-08-30,34.150001525878906,34.900001525878906,33.95000076293945,34.849998474121094,34.69386291503906,16924373.0,184.94000244140625,187.85000610351562,184.74000549316406,187.64999389648438,187.64999389648438,60813900.0,179.44350051879883,4.2171330940426754,187.8777667068842,171.00923433071347,34.0875,0.8910186038729103,35.86953720774582,32.305462792254175
2023-08-29,34.5,34.54999923706055,34.04999923706055,34.099998474121094,33.94722366333008,15513670.0,179.6999969482422,184.89999389648438,179.5,184.1199951171875,184.1199951171875,53003900.0,179.69000091552735,4.822676170047233,189.3353532556218,170.0446485754329,33.95750007629395,0.9608486276586471,35.87919733161124,32.035802820976656
2023-08-28,34.75,35.150001525878906,34.45000076293945,34.54999923706055,34.395206451416016,20128293.0,180.08999633789062,180.58999633789062,178.5500030517578,180.19000244140625,180.19000244140625,43820700.0,180.26450119018554,5.934406518132006,192.13331422644956,168.39568815392153,33.86500015258789,1.0327657710613962,35.93053169471068,31.799468610465098
2023-08-27,34.650001525878906,35.04999923706055,34.599998474121094,34.79999923706055,34.64408493041992,18767190.0,,,,,,,,,,,33.75750026702881,1.0689731999563012,35.89544666694141,31.619553867116206
2023-08-25,,,,,,,177.3800048828125,179.14999389648438,175.82000732421875,178.61000061035156,178.61000061035156,51449600.0,181.07750091552734,6.950470584329237,194.97844208418582,167.17655974686886,,,,
2023-08-24,34.45000076293945,34.95000076293945,34.29999923706055,34.650001525878906,34.4947624206543,14284621.0,180.6699981689453,181.10000610351562,176.00999450683594,176.3800048828125,176.3800048828125,54945800.0,181.9385009765625,7.659164063681602,197.2568291039257,166.6201728491993,33.63250026702881,1.0866746836132457,35.8058496342553,31.459150899802317
2023-08-23,34.349998474121094,34.79999923706055,34.20000076293945,34.5,34.34543228149414,13388241.0,178.52000427246094,181.5500030517578,178.3300018310547,181.1199951171875,181.1199951171875,52722800.0,182.78050079345704,7.9365549467562815,198.6536106869696,166.90739089994446,33.51500015258789,1.0978567670297095,35.71071368664731,31.31928661852847
2023-08-22,34.29999923706055,34.599998474121094,34.25,34.400001525878906,34.245880126953125,18224009.0,177.05999755859375,177.67999267578125,176.25,177.22999572753906,177.22999572753906,42084200.0,183.44950103759766,8.34274768587345,200.13499640934455,166.76400566585076,33.410000228881835,1.0991144209374653,35.608229070756764,31.211771387006905
2023-08-21,34.95000076293945,34.95000076293945,34.25,34.45000076293945,34.295658111572266,18652897.0,175.07000732421875,176.1300048828125,173.74000549316406,175.83999633789062,175.83999633789062,46311900.0,184.26900100708008,8.503102961718978,201.27520693051804,167.26279508364212,33.30750007629395,1.0975180905443602,35.502536257382665,31.112463895205227
2023-08-20,35.04999923706055,35.099998474121094,34.54999923706055,35.0,34.84319305419922,15238486.0,,,,,,,,,,,33.19750003814697,1.0871830245106984,35.371866087168364,31.023133989125572
2023-08-18,,,,,,,172.3000030517578,175.10000610351562,171.9600067138672,174.49000549316406,174.49000549316406,61114200.0,185.11450119018554,8.461473843829353,202.03744887784424,168.19155350252683,,,,
2023-08-17,34.45000076293945,35.099998474121094,34.25,35.04999923706055,34.892967224121094,26806203.0,177.13999938964844,177.50999450683594,173.47999572753906,174.0,174.0,66062900.0,185.98700103759765,8.204032036383305,202.39506511036427,169.57893696483103,33.064999961853026,1.015031734818612,35.09506343149025,31.034936492215802
2023-08-16,34.349998474121094,34.849998474121094,34.099998474121094,34.45000076293945,34.295658111572266,19533666.0,177.1300048828125,178.5399932861328,176.5,176.57000732421875,176.57000732421875,46964900.0,186.9435012817383,7.840022647465415,202.62354657666913,171.26345598680746,32.92749996185303,0.9131316276087197,34.75376321707047,31.10123670663559
2023-08-15,34.45000076293945,34.650001525878906,34.04999923706055,34.400001525878906,34.245880126953125,16289575.0,178.8800048828125,179.47999572753906,177.0500030517578,177.4499969482422,177.4499969482422,43622600.0,187.87000122070313,7.642004071768479,203.1540093642401,172.58599307716617,32.819999885559085,0.848745239803411,34.517490365165905,31.122509405952265
2023-08-14,34.5,34.70000076293945,34.25,34.599998474121094,34.44498062133789,16978444.0,177.97000122070312,179.69000244140625,177.30999755859375,179.4600067138672,179.4600067138672,43675600.0,188.68400115966796,7.3345448931210315,203.35309094591003,174.0149113734259,32.714999771118165,0.769158671265103,34.25331711364837,31.17668242858796
2023-08-13,34.0,34.54999923706055,34.0,34.54999923706055,34.395206451416016,15763784.0,,,,,,,,,,,32.599999809265135,0.632247523084587,33.86449485543431,31.335504763095962
2023-08-11,,,,,,,177.32000732421875,178.6199951171875,176.5500030517578,177.7899932861328,177.7899932861328,51988100.0,189.4105010986328,7.08828162763077,203.58706435389433,175.23393784337128,,,,
2023-08-10,33.20000076293945,34.150001525878906,33.20000076293945,34.0,33.84767150878906,29090311.0,179.47999572753906,180.75,177.60000610351562,177.97000122070312,177.72999572753906,54686900.0,190.05550155639648,6.541009910255021,203.13752137690653,176.97348173588642,32.47999992370605,0.4417073879277892,33.36341469956163,31.596585147850476
2023-08-09,33.099998474121094,33.599998474121094,33.0,33.150001525878906,33.00148010253906,14715086.0,180.8699951171875,180.92999267578125,177.00999450683594,178.19000244140625,177.94970703125,60378500.0,190.68400115966796,5.890163884418839,202.46432892850564,178.90367339083028,32.3875,0.2650101197047276,32.917520239409455,31.857479760590547
2023-08-08,32.75,33.599998474121094,32.70000076293945,33.04999923706055,32.90192794799805,26548628.0,179.69000244140625,180.27000427246094,177.5800018310547,179.8000030517578,179.55752563476562,67823000.0,191.26300125122071,5.115596098097154,201.49419344741503,181.0318090550264,32.339999961853025,0.19775040379542497,32.735500769443874,31.944499154262175
2023-08-07,32.400001525878906,33.0,32.25,32.650001525878906,32.50372314453125,28346998.0,182.1300048828125,183.1300048828125,177.35000610351562,178.85000610351562,178.6088104248047,97576100.0,191.67700119018554,4.427904244299962,200.53280967878547,182.8211927015856,32.29249992370605,0.11502308524881895,32.52254609420369,32.062453753208416
2023-08-06,32.25,32.400001525878906,32.20000076293945,32.29999923706055,32.15528869628906,7194280.0,,,,,,,,,,,32.267499923706055,0.08315308978979023,32.43380610328563,32.101193744126476
2023-08-04,,,,,,,185.52000427246094,187.3800048828125,181.9199981689453,181.99000549316406,181.7445831298828,115799700.0,192.16500091552734,3.3453203678043075,198.85564165113595,185.47436017991873,,,,
2023-08-03,32.150001525878906,32.5,32.150001525878906,32.25,32.10551071166992,10511260.0,191.57000732421875,192.3699951171875,190.69000244140625,191.1699981689453,190.91220092773438,61235200.0,192.5995002746582,2.378977253347826,197.35745478135385,187.84154576796254,32.267499923706055,0.08315308978979023,32.43380610328563,32.101193744126476
2023-08-02,32.29999923706055,32.349998474121094,32.099998474121094,32.25,32.10551071166992,6334508.0,195.0399932861328,195.17999267578125,191.85000610351562,192.5800018310547,192.32029724121094,50389300.0,192.63150024414062,2.362987415322517,197.35747507478567,187.90552541349558,32.26999988555908,0.0833506392939987,32.43670116414708,32.10329860697108
2023-08-01,32.400001525878906,32.5,32.150001525878906,32.25,32.10551071166992,7680748.0,196.24000549316406,196.72999572753906,195.27999877929688,195.61000061035156,195.34620666503906,35175100.0,192.56900024414062,2.380884422217416,197.33076908857547,187.80723139970578,32.27499980926514,0.0850693359163866,32.44513848109791,32.104861137432366
2023-07-31,32.29999923706055,32.400001525878906,32.099998474121094,32.400001525878906,32.25484085083008,9775105.0,196.05999755859375,196.49000549316406,195.25999450683594,196.4499969482422,196.18507385253906,38824100.0,192.4115005493164,2.270771666800617,196.95304388291763,187.86995721571517,32.277499771118165,0.08503065425366263,32.447561079625494,32.10743846261084
2023-07-30,32.29999923706055,32.5,32.20000076293945,32.29999923706055,32.15528869628906,5877354.0,,,,,,,,,,,32.27249965667725,0.08025405523549971,32.43300776714825,32.11199154620625
2023-07-28,,,,,,,194.6699981689453,196.6300048828125,194.13999938964844,195.8300018310547,195.56591796875,48291400.0,192.28750076293946,2.099920142971477,196.4873410488824,188.08766047699652,,,,
2023-07-27,32.400001525878906,32.54999923706055,32.20000076293945,32.29999923706055,32.15528869628906,25154263.0,196.02000427246094,197.1999969482422,192.5500030517578,193.22000122070312,192.9594268798828,47460200.0,191.97550048828126,2.007406816453192,195.99031412118765,187.96068685537486,32.26749973297119,0.08155509348182047,32.43060991993483,32.104389546007546
2023-07-26,32.29999923706055,32.599998474121094,32.20000076293945,32.400001525878906,32.25484085083008,10957117.0,193.6699981689453,195.63999938964844,193.32000732421875,194.5,194.23770141601562,47471900.0,191.7770004272461,2.073079145950399,195.9231587191469,187.6308421353453,32.26499977111816,0.0812722710809407,32.427544313280045,32.10245522895628
2023-07-25,32.29999923706055,32.400001525878906,32.20000076293945,32.349998474121094,32.20506286621094,7099013.0,193.3300018310547,194.44000244140625,192.9199981689453,193.6199951171875,193.35888671875,37283200.0,191.4550003051758,2.1273060285400995,195.709612362256,187.20038824809558,32.25499973297119,0.07591471700580821,32.40682916698281,32.103170298959576
2023-07-24,32.29999923706055,32.349998474121094,32.150001525878906,32.25,32.10551071166992,8931808.0,193.41000366210938,194.91000366210938,192.25,192.75,192.4900665283203,45377800.0,191.03750076293946,2.471565068571831,195.98063090008313,186.0943706257958,32.24499988555908,0.07591469055896653,32.39682926667702,32.09317050444115
2023-07-23,32.20000076293945,32.400001525878906,32.04999923706055,32.349998474121094,32.20506286621094,7558158.0,,,,,,,,,,,32.23749980926514,0.08251735061469816,32.40253451049453,32.07246510803574
2023-07-21,,,,,,,194.10000610351562,194.97000122070312,191.22999572753906,191.94000244140625,191.68116760253906,71917800.0,190.7340003967285,2.6185272831801334,195.97105496308876,185.49694583036825,,,,
2023-07-20,32.25,32.29999923706055,32.0,32.29999923706055,32.15528869628906,7585662.0,195.08999633789062,196.47000122070312,192.5,193.1300048828125,192.8695526123047,59581200.0,190.48700027465821,2.729422093713354,195.94584446208492,185.0281560872315,32.23499984741211,0.07963680139495333,32.39427345020202,32.0757262446222
2023-07-19,32.150001525878906,32.29999923706055,32.0,32.29999923706055,32.15528869628906,7723155.0,193.10000610351562,198.22999572753906,192.64999389648438,195.10000610351562,194.83689880371094,80507300.0,190.02850036621095,3.0171168060908213,196.0627339783926,183.9942667540293,32.24499988555908,0.09854160957902126,32.44208310471713,32.047916666401036
2023-07-18,32.25,32.29999923706055,32.099998474121094,32.29999923706055,32.15528869628906,5942136.0,193.35000610351562,194.3300018310547,192.4199981689453,193.72999572753906,193.46873474121094,48353800.0,189.52399978637695,2.967647451454161,195.45929468928526,183.58870488346864,32.2625,0.13364817273590532,32.529796345471816,31.995203654528193
2023-07-17,32.099998474121094,32.349998474121094,32.0,32.29999923706055,32.15528869628906,21493538.0,191.89999389648438,194.32000732421875,191.80999755859375,193.99000549316406,193.7283935546875,50520200.0,189.08349990844727,2.9643258105737647,195.0121515295948,183.15484828729973,32.257500076293944,0.13404139669853624,32.525582869691014,31.98941728289687
2023-07-16,32.150001525878906,32.20000076293945,32.0,32.150001525878906,32.00596237182617,5293094.0,,,,,,,,,,,32.257500076293944,0.13404139669853624,32.525582869691014,31.98941728289687
2023-07-14,,,,,,,190.22999572753906,191.17999267578125,189.6300048828125,190.69000244140625,190.43284606933594,41573900.0,188.68449935913085,2.8017469395025016,194.28799323813587,183.08100548012584,,,,
2023-07-13,32.25,32.29999923706055,32.150001525878906,32.150001525878906,32.00596237182617,4601798.0,190.5,191.19000244140625,189.77999877929688,190.5399932861328,190.2830352783203,41342300.0,188.34749908447264,2.949290897027707,194.24608087852806,182.44891729041723,32.267499923706055,0.1330561616372093,32.533612246980475,32.001387600431634
2023-07-12,32.20000076293945,32.349998474121094,32.150001525878906,32.20000076293945,32.05573654174805,4516011.0,189.67999267578125,191.6999969482422,188.47000122070312,189.77000427246094,189.5140838623047,60750200.0,187.9859992980957,3.1053753735166048,194.1967500451289,181.77524855106248,32.24249982833862,0.1907568801098453,32.62401358855831,31.860986068118933
2023-07-11,32.150001525878906,32.25,32.099998474121094,32.099998474121094,31.9561824798584,5613729.0,189.16000366210938,189.3000030517578,186.60000610351562,188.0800018310547,187.8263702392578,46638100.0,187.6869987487793,3.21066917219564,194.10833709317058,181.26566040438803,32.25249986648559,0.19363233714616304,32.63976454077792,31.865235192193268
2023-07-10,32.20000076293945,32.29999923706055,32.150001525878906,32.150001525878906,32.00596237182617,4007160.0,189.25999450683594,189.99000549316406,187.0399932861328,188.61000061035156,188.35565185546875,59922200.0,187.33099899291992,3.5423957699193966,194.4157905327587,180.24620745308113,32.274999904632566,0.2009844618597541,32.676968828352074,31.873030980913057
2023-07-09,32.29999923706055,32.349998474121094,32.25,32.29999923706055,32.15528869628906,3050612.0,,,,,,,,,,,32.29749975204468,0.21118399773397536,32.71986774751263,31.875131756576728
2023-07-07,,,,,,,191.41000366210938,192.6699981689453,190.24000549316406,190.67999267578125,190.4228515625,46778000.0,186.9289993286133,3.833823683100291,194.59664669481387,179.2613519624127,,,,
2023-07-06,32.29999923706055,32.349998474121094,32.20000076293945,32.29999923706055,32.15528869628906,3438050.0,189.83999633789062,192.02000427246094,189.1999969482422,191.80999755859375,191.55133056640625,45094300.0,186.28600006103517,4.2295993322275525,194.74519872549027,177.82680139658007,32.29249982833862,0.2123025098134921,32.71710484796561,31.867894808711636
2023-07-05,32.29999923706055,32.400001525878906,32.25,32.349998474121094,32.20506286621094,5349418.0,191.57000732421875,192.97999572753906,190.6199951171875,191.3300018310547,191.0719757080078,46920300.0,185.65600051879883,4.301271811576473,194.25854414195177,177.0534568956459,32.25999984741211,0.25628931647623354,32.77257848036458,31.747421214459642
2023-07-04,32.29999923706055,32.349998474121094,32.20000076293945,32.29999923706055,32.15528869628906,3380056.0,,,,,,,,,,,32.21749992370606,0.3061969787411419,32.82989388118834,31.605105966223775
2023-07-03,32.29999923706055,32.29999923706055,32.150001525878906,32.29999923706055,32.15528869628906,6086391.0,193.77999877929688,193.8800048828125,191.75999450683594,192.4600067138672,192.20046997070312,31458200.0,185.06850051879883,4.287915632186082,193.644331783171,176.49266925442666,32.19499998092651,0.3161861572215608,32.827372295369635,31.56262766648339
2023-07-02,32.20000076293945,32.29999923706055,32.099998474121094,32.20000076293945,32.05573654174805,3037150.0,,,,,,,,,,,32.167500019073486,0.33018138679645825,32.8278627926664,31.50713724548057
2023-06-30,,,,,,,191.6300048828125,194.47999572753906,191.25999450683594,193.97000122070312,193.7084197998047,85069600.0,184.49300003051758,4.006848614000795,192.50669725851918,176.47930280251597,,,,
2023-06-29,,,,,,,189.0800018310547,190.07000732421875,188.94000244140625,189.58999633789062,189.33432006835938,46347300.0,183.79899978637695,3.4410986898773888,190.68119716613174,176.91680240662217,,,,
2023-06-28,,,,,,,187.92999267578125,189.89999389648438,187.60000610351562,189.25,188.99478149414062,51216800.0,183.18199996948243,3.454379564502546,190.09075909848752,176.27324084047734,,,,
2023-06-27,,,,,,,185.88999938964844,188.38999938964844,185.6699981689453,188.05999755859375,187.80638122558594,50730800.0,182.58450012207032,3.382300426710624,189.34910097549158,175.81989926864907,,,,
2023-06-26,,,,,,,186.8300018310547,188.0500030517578,185.22999572753906,185.27000427246094,185.02015686035156,48088700.0,181.9529998779297,3.4837156570825867,188.92043119209487,174.98556856376453,,,,
2023-06-23,,,,,,,185.5500030517578,187.55999755859375,185.00999450683594,186.67999267578125,186.42823791503906,53079300.0,181.33899993896483,3.922821571104049,189.18464308117294,173.49335679675673,,,,
2023-06-22,32.20000076293945,32.349998474121094,32.099998474121094,32.25,32.10551071166992,4892740.0,183.74000549316406,187.0500030517578,183.6699981689453,187.0,186.74781799316406,51245300.0,180.5970001220703,4.249307336302478,189.09561479467527,172.09838544946535,32.15500001907348,0.333600757573359,32.8222015342202,31.487798503926765
2023-06-21,32.099998474121094,32.29999923706055,32.04999923706055,32.20000076293945,32.05573654174805,3192388.0,184.89999389648438,185.41000366210938,182.58999633789062,183.9600067138672,183.71192932128906,49515700.0,179.825,4.423769338558919,188.6725386771178,170.97746132288216,32.1375,0.3375121859918246,32.81252437198365,31.462475628016353
2023-06-20,32.04999923706055,32.150001525878906,32.0,32.150001525878906,32.00596237182617,5097686.0,184.41000366210938,186.10000610351562,184.41000366210938,185.00999450683594,184.760498046875,49799100.0,179.33699951171874,4.4815672618780615,188.30013403547485,170.37386498796263,32.127499961853026,0.33852426854929085,32.804548498951604,31.450451424754444
2023-06-19,32.20000076293945,32.29999923706055,32.04999923706055,32.099998474121094,31.9561824798584,4859944.0,,,,,,,,,,,32.124999809265134,0.33853398521181133,32.802067779688755,31.447931838841512
2023-06-18,32.5,32.599998474121094,32.20000076293945,32.29999923706055,32.15528869628906,715.0,,,,,,,,,,,32.132499885559085,0.33961083624153926,32.811721558042166,31.453278213076008
2023-06-16,,,,,,,186.72999572753906,186.99000549316406,184.27000427246094,184.9199981689453,184.67062377929688,101235600.0,178.84449996948243,4.365039117585464,187.57457820465336,170.1144217343115,,,,
2023-06-15,32.54999923706055,32.79999923706055,32.400001525878906,32.5,32.354393005371094,27337.0,183.9600067138672,186.52000427246094,183.77999877929688,186.00999450683594,185.7591552734375,65433200.0,178.35100021362305,4.1966995288230695,186.7443992712692,169.9576011559769,32.1375,0.3429267187095288,32.82335343741906,31.451646562580944
2023-06-14,32.20000076293945,32.650001525878906,32.20000076293945,32.650001525878906,32.50372314453125,500.0,183.3699951171875,184.38999938964844,182.02000427246094,183.9499969482422,183.70193481445312,57462900.0,177.68500061035155,3.9679574788924317,185.6209155681364,169.7490856525667,32.132500076293944,0.3380576694838543,32.808615415261656,31.456384737326236
2023-06-13,32.25,32.400001525878906,32.099998474121094,32.20000076293945,32.05573654174805,920.0,182.8000030517578,184.14999389648438,182.44000244140625,183.30999755859375,183.0627899169922,54929100.0,177.09100112915038,3.8687024028045984,184.8284059347596,169.35359632354118,32.10499992370605,0.3153527854069431,32.73570549451994,31.474294352892166
2023-06-12,32.349998474121094,32.349998474121094,32.099998474121094,32.29999923706055,32.15528869628906,500.0,181.27000427246094,183.88999938964844,180.97000122070312,183.7899932861328,183.54214477539062,54274900.0,176.52900161743165,3.7317126061575183,183.99242682974668,169.06557640511662,32.11499996185303,0.3216324296775245,32.75826482120808,31.47173510249798
2023-06-11,32.349998474121094,32.400001525878906,32.29999923706055,32.349998474121094,32.20506286621094,700.0,,,,,,,,,,,32.15499992370606,0.3886209338947352,32.93224179149553,31.377758055916587
2023-06-09,,,,,,,181.5,182.22999572753906,180.6300048828125,180.9600067138672,180.71597290039062,48870700.0,175.96800231933594,3.412401007437193,182.79280433421033,169.14320030446154,,,,
2023-06-08,31.700000762939453,31.850000381469727,31.649999618530273,31.649999618530273,31.50819969177246,15897.0,177.89999389648438,180.83999633789062,177.4600067138672,180.57000732421875,180.3264923095703,50214900.0,175.60750198364258,3.2334220803847047,182.07434614441198,169.14065782287318,32.222500038146975,0.5194823447959936,33.26146472773896,31.183535348554987
2023-06-07,32.5,32.5,32.29999923706055,32.400001525878906,32.25484085083008,1000.0,178.44000244140625,181.2100067138672,177.32000732421875,177.82000732421875,177.5802001953125,61944600.0,175.25700149536132,3.041417189733363,181.33983587482805,169.1741671158946,32.3225001335144,0.591046334014408,33.50459280154322,31.140407465485588
2023-06-06,32.599998474121094,32.599998474121094,32.25,32.54999923706055,32.40416717529297,2000.0,179.97000122070312,180.1199951171875,177.42999267578125,179.2100067138672,178.9683380126953,64848400.0,174.95450134277343,3.0737785406782567,181.10205842412995,168.8069442614169,32.380000019073485,0.6517992287219239,33.68359847651733,31.076401561629638
2023-06-05,32.20000076293945,33.0,32.20000076293945,32.599998474121094,32.453941345214844,714.0,182.6300048828125,184.9499969482422,178.0399932861328,179.5800018310547,179.33782958984375,121946500.0,174.66900100708008,2.918995998849148,180.5069930047784,168.83100900938177,32.432499980926515,0.7062269663872502,33.84495391370102,31.020046048152015
2023-06-04,32.0,32.25,31.899999618530273,32.20000076293945,32.05573654174805,1500.0,,,,,,,,,,,32.42977266311645,0.7056511628044589,33.84107498872537,31.018470337507534
2023-06-02,,,,,,,181.02999877929688,181.77999877929688,179.25999450683594,180.9499969482422,180.7059783935547,61945900.0,174.36850128173828,2.686947705873986,179.74239669348626,168.9946058699903,,,,
2023-06-01,31.700000762939453,31.850000381469727,31.649999618530273,31.649999618530273,31.50819969177246,990.0,177.6999969482422,180.1199951171875,176.92999267578125,180.08999633789062,179.84713745117188,68901800.0,173.61050109863282,2.86501125357048,179.3405236057738,167.88047859149185,32.44477262496948,0.7036956759775808,33.85216397692464,31.03738127301432
2023-05-31,31.850000381469727,31.899999618530273,31.5,31.5,31.358871459960938,1146.0,177.3300018310547,179.35000610351562,176.75999450683594,177.25,177.01097106933594,99625300.0,172.9785011291504,2.7523862735865205,178.48327367632345,167.47372858197735,32.455454444885255,0.6925292349293295,33.84051291474391,31.070395975026596
2023-05-30,31.799999237060547,31.950000762939453,31.799999237060547,31.850000381469727,31.707304000854492,572.0,176.9600067138672,178.99000549316406,176.57000732421875,177.3000030517578,177.06089782714844,55964400.0,172.54300079345703,2.729935532327298,178.00287185811163,167.08312972880242,32.47590894699097,0.6684464004273237,33.81280174784562,31.13901614613632
2023-05-29,31.950000762939453,32.0,31.700000762939453,31.75,31.607751846313477,1880.0,,,,,,,,,,,32.49477252960205,0.6550425177813152,33.80485756516468,31.184687494039423
2023-05-28,31.950000762939453,32.04999923706055,31.950000762939453,31.950000762939453,31.806856155395508,759.0,,,,,,,,,,,32.54363613128662,0.6326281925047412,33.8088925162961,31.278379746277135
2023-05-26,,,,,,,173.32000732421875,175.77000427246094,173.11000061035156,175.42999267578125,175.19342041015625,54835000.0,172.15750045776366,2.562044484343258,177.28158942645018,167.03341148907714,,,,
2023-05-25,32.0,32.0,31.899999618530273,31.899999618530273,31.757080078125,473.0,172.41000366210938,173.89999389648438,171.69000244140625,172.99000549316406,172.7567138671875,56058300.0,171.87000045776367,2.4972941287902746,176.8645887153442,166.87541220018312,32.58249969482422,0.617944889033376,33.81838947289097,31.34660991675747
2023-05-24,32.04999923706055,32.150001525878906,31.899999618530273,32.0,31.856632232666016,3791.0,171.08999633789062,172.4199981689453,170.52000427246094,171.83999633789062,171.60826110839844,45143500.0,171.64100036621093,2.597178905295317,176.83535817680158,166.4466425556203,32.62386331558228,0.5971950014456789,33.81825331847364,31.42947331269092
2023-05-23,32.25,32.349998474121094,32.0,32.099998474121094,31.9561824798584,500.0,173.1300048828125,173.3800048828125,171.27999877929688,171.55999755859375,171.32864379882812,50747300.0,171.23700027465821,3.136942523636442,177.51088532193108,164.96311522738534,32.66022691726685,0.5790753619341646,33.81837764113518,31.50207619339852
2023-05-22,32.349998474121094,32.400001525878906,32.20000076293945,32.25,32.10551071166992,555.0,173.97999572753906,174.7100067138672,173.4499969482422,174.1999969482422,173.96507263183594,43570900.0,170.84750061035157,3.5510210675157383,177.94954274538304,163.7454584753201,32.69159059524536,0.5639243489009803,33.81943929304732,31.563741897443396
2023-05-21,32.400001525878906,32.45000076293945,32.25,32.400001525878906,32.25484085083008,885.0,,,,,,,,,,,32.654090595245364,0.6172504246231878,33.88859144449174,31.419589745998987
2023-05-19,,,,,,,176.38999938964844,176.38999938964844,174.94000244140625,175.16000366210938,174.92379760742188,55772400.0,170.40400085449218,3.6624336331827516,177.7288681208577,163.07913358812667,,,,
2023-05-18,32.25,32.400001525878906,32.150001525878906,32.400001525878906,32.25484085083008,601.0,173.0,175.24000549316406,172.5800018310547,175.0500030517578,174.81393432617188,65496700.0,169.89700088500976,3.6712385644145833,177.23947801383892,162.5545237561806,32.538635921478274,0.8422311070410753,34.22309813556043,30.854173707396125
2023-05-17,32.20000076293945,32.29999923706055,31.899999618530273,32.099998474121094,31.9561824798584,4619.0,171.7100067138672,172.92999267578125,170.4199981689453,172.69000244140625,172.45712280273438,57951600.0,169.47700042724608,3.5284070858245378,176.53381459889516,162.420186255597,32.41181764602661,1.0334525428987937,34.4787227318242,30.344912560229027
2023-05-16,33.349998474121094,33.45000076293945,31.549999237060547,32.400001525878906,31.953798294067383,4783.0,171.99000549316406,173.13999938964844,171.8000030517578,172.07000732421875,171.8379669189453,42110300.0,169.2240005493164,3.4667693632100915,176.15753927573658,162.29046182289622,32.293181324005126,1.1947367342847977,34.68265479257472,29.90370785543553
2023-05-15,33.70000076293945,34.0,33.099998474121094,33.099998474121094,32.6441535949707,662.0,173.16000366210938,173.2100067138672,171.47000122070312,172.07000732421875,171.8379669189453,37266700.0,168.94400024414062,3.4509194873661895,175.845839218873,162.04216126940824,32.14818124771118,1.3473262475904784,34.84283374289213,29.45352875253022
2023-05-14,33.650001525878906,33.70000076293945,33.5,33.70000076293945,33.23589324951172,10000.0,,,,,,,,,,,31.97499942779541,1.4380892475846592,34.85117792296473,29.09882093262609
2023-05-12,,,,,,,173.6199951171875,174.05999755859375,171.0,172.57000732421875,172.3372802734375,45497800.0,168.60199966430665,3.4637269417256955,175.52945354775804,161.67454578085525,,,,
2023-05-11,33.349998474121094,33.70000076293945,33.04999923706055,33.650001525878906,33.186580657958984,500.0,173.85000610351562,174.58999633789062,172.1699981689453,173.75,173.27601623535156,49514700.0,168.23399963378907,3.410531160571713,175.05506195493248,161.41293731264565,31.77636299133301,1.4614598532487852,34.69928269783058,28.85344328483544
